	0	1	2	3	4
5729	0.34	0.02	0.16	0.38	0.1
5730	0.34	0.02	0.16	0.36	0.12
5731	0.34	0.02	0.16	0.34	0.14
5732	0.34	0.02	0.16	0.32	0.16
5733	0.34	0.02	0.16	0.3	0.18
5734	0.34	0.02	0.16	0.28	0.2
5735	0.34	0.02	0.14	0.4	0.1
5736	0.34	0.02	0.14	0.38	0.12
5737	0.34	0.02	0.14	0.36	0.14
5738	0.34	0.02	0.14	0.34	0.16
5739	0.34	0.02	0.14	0.32	0.18
5740	0.34	0.02	0.14	0.3	0.2
5741	0.34	0.02	0.12	0.42	0.1
5742	0.34	0.02	0.12	0.4	0.12
5743	0.34	0.02	0.12	0.38	0.14
5744	0.34	0.02	0.12	0.36	0.16
5745	0.34	0.02	0.12	0.34	0.18
5746	0.34	0.02	0.12	0.32	0.2
5747	0.34	0.02	0.1	0.44	0.1
5748	0.34	0.02	0.1	0.42	0.12
5749	0.34	0.02	0.1	0.4	0.14
5750	0.34	0.02	0.1	0.38	0.16
5751	0.34	0.02	0.1	0.36	0.18
5752	0.34	0.02	0.1	0.34	0.2
5753	0.34	0.02	0.08	0.46	0.1
5754	0.34	0.02	0.08	0.44	0.12
5755	0.34	0.02	0.08	0.42	0.14
5756	0.34	0.02	0.08	0.4	0.16
5757	0.34	0.02	0.08	0.38	0.18
5758	0.34	0.02	0.08	0.36	0.2
5759	0.34	0.02	0.06	0.48	0.1
5760	0.34	0.02	0.06	0.46	0.12
5761	0.34	0.02	0.06	0.44	0.14
5762	0.34	0.02	0.06	0.42	0.16
5763	0.34	0.02	0.06	0.4	0.18
5764	0.34	0.02	0.06	0.38	0.2
5765	0.34	0.02	0.04	0.5	0.1
5766	0.34	0.02	0.04	0.48	0.12
5767	0.34	0.02	0.04	0.46	0.14
5768	0.34	0.02	0.04	0.44	0.16
5769	0.34	0.02	0.04	0.42	0.18
5770	0.34	0.02	0.04	0.4	0.2
5771	0.34	0.02	0.02	0.5	0.12
5772	0.34	0.02	0.02	0.48	0.14
5773	0.34	0.02	0.02	0.46	0.16
5774	0.34	0.02	0.02	0.44	0.18
5775	0.34	0.02	0.02	0.42	0.2
5776	0.34	0.02	0.0	0.5	0.14
5777	0.34	0.02	0.0	0.48	0.16
5778	0.34	0.02	0.0	0.46	0.18
5779	0.34	0.02	0.0	0.44	0.2
5780	0.34	0.0	0.2	0.36	0.1
5781	0.34	0.0	0.2	0.34	0.12
5782	0.34	0.0	0.2	0.32	0.14
5783	0.34	0.0	0.2	0.3	0.16
5784	0.34	0.0	0.2	0.28	0.18
5785	0.34	0.0	0.2	0.26	0.2
5786	0.34	0.0	0.18	0.38	0.1
5787	0.34	0.0	0.18	0.36	0.12
5788	0.34	0.0	0.18	0.34	0.14
5789	0.34	0.0	0.18	0.32	0.16
5790	0.34	0.0	0.18	0.3	0.18
5791	0.34	0.0	0.18	0.28	0.2
5792	0.34	0.0	0.16	0.4	0.1
5793	0.34	0.0	0.16	0.38	0.12
5794	0.34	0.0	0.16	0.36	0.14
5795	0.34	0.0	0.16	0.34	0.16
5796	0.34	0.0	0.16	0.32	0.18
5797	0.34	0.0	0.16	0.3	0.2
5798	0.34	0.0	0.14	0.42	0.1
5799	0.34	0.0	0.14	0.4	0.12
5800	0.34	0.0	0.14	0.38	0.14
5801	0.34	0.0	0.14	0.36	0.16
5802	0.34	0.0	0.14	0.34	0.18
5803	0.34	0.0	0.14	0.32	0.2
5804	0.34	0.0	0.12	0.44	0.1
5805	0.34	0.0	0.12	0.42	0.12
5806	0.34	0.0	0.12	0.4	0.14
5807	0.34	0.0	0.12	0.38	0.16
5808	0.34	0.0	0.12	0.36	0.18
5809	0.34	0.0	0.12	0.34	0.2
5810	0.34	0.0	0.1	0.46	0.1
5811	0.34	0.0	0.1	0.44	0.12
5812	0.34	0.0	0.1	0.42	0.14
5813	0.34	0.0	0.1	0.4	0.16
5814	0.34	0.0	0.1	0.38	0.18
5815	0.34	0.0	0.1	0.36	0.2
5816	0.34	0.0	0.08	0.48	0.1
5817	0.34	0.0	0.08	0.46	0.12
5818	0.34	0.0	0.08	0.44	0.14
5819	0.34	0.0	0.08	0.42	0.16
5820	0.34	0.0	0.08	0.4	0.18
5821	0.34	0.0	0.08	0.38	0.2
5822	0.34	0.0	0.06	0.5	0.1
5823	0.34	0.0	0.06	0.48	0.12
5824	0.34	0.0	0.06	0.46	0.14
5825	0.34	0.0	0.06	0.44	0.16
5826	0.34	0.0	0.06	0.42	0.18
5827	0.34	0.0	0.06	0.4	0.2
5828	0.34	0.0	0.04	0.5	0.12
5829	0.34	0.0	0.04	0.48	0.14
5830	0.34	0.0	0.04	0.46	0.16
5831	0.34	0.0	0.04	0.44	0.18
5832	0.34	0.0	0.04	0.42	0.2
5833	0.34	0.0	0.02	0.5	0.14
5834	0.34	0.0	0.02	0.48	0.16
5835	0.34	0.0	0.02	0.46	0.18
5836	0.34	0.0	0.02	0.44	0.2
5837	0.34	0.0	0.0	0.5	0.16
5838	0.34	0.0	0.0	0.48	0.18
5839	0.34	0.0	0.0	0.46	0.2
5840	0.32	0.2	0.2	0.18	0.1
5841	0.32	0.2	0.2	0.16	0.12
5842	0.32	0.2	0.2	0.14	0.14
5843	0.32	0.2	0.2	0.12	0.16
5844	0.32	0.2	0.2	0.1	0.18
5845	0.32	0.2	0.18	0.2	0.1
5846	0.32	0.2	0.18	0.18	0.12
5847	0.32	0.2	0.18	0.16	0.14
5848	0.32	0.2	0.18	0.14	0.16
5849	0.32	0.2	0.18	0.12	0.18
5850	0.32	0.2	0.18	0.1	0.2
5851	0.32	0.2	0.16	0.22	0.1
5852	0.32	0.2	0.16	0.2	0.12
5853	0.32	0.2	0.16	0.18	0.14
5854	0.32	0.2	0.16	0.16	0.16
5855	0.32	0.2	0.16	0.14	0.18
5856	0.32	0.2	0.16	0.12	0.2
5857	0.32	0.2	0.14	0.24	0.1
5858	0.32	0.2	0.14	0.22	0.12
5859	0.32	0.2	0.14	0.2	0.14
5860	0.32	0.2	0.14	0.18	0.16
5861	0.32	0.2	0.14	0.16	0.18
5862	0.32	0.2	0.14	0.14	0.2
5863	0.32	0.2	0.12	0.26	0.1
5864	0.32	0.2	0.12	0.24	0.12
5865	0.32	0.2	0.12	0.22	0.14
5866	0.32	0.2	0.12	0.2	0.16
5867	0.32	0.2	0.12	0.18	0.18
5868	0.32	0.2	0.12	0.16	0.2
5869	0.32	0.2	0.1	0.28	0.1
5870	0.32	0.2	0.1	0.26	0.12
5871	0.32	0.2	0.1	0.24	0.14
5872	0.32	0.2	0.1	0.22	0.16
5873	0.32	0.2	0.1	0.2	0.18
5874	0.32	0.2	0.1	0.18	0.2
5875	0.32	0.2	0.08	0.3	0.1
5876	0.32	0.2	0.08	0.28	0.12
5877	0.32	0.2	0.08	0.26	0.14
5878	0.32	0.2	0.08	0.24	0.16
5879	0.32	0.2	0.08	0.22	0.18
5880	0.32	0.2	0.08	0.2	0.2
5881	0.32	0.2	0.06	0.32	0.1
5882	0.32	0.2	0.06	0.3	0.12
5883	0.32	0.2	0.06	0.28	0.14
5884	0.32	0.2	0.06	0.26	0.16
5885	0.32	0.2	0.06	0.24	0.18
5886	0.32	0.2	0.06	0.22	0.2
5887	0.32	0.2	0.04	0.34	0.1
5888	0.32	0.2	0.04	0.32	0.12
5889	0.32	0.2	0.04	0.3	0.14
5890	0.32	0.2	0.04	0.28	0.16
5891	0.32	0.2	0.04	0.26	0.18
5892	0.32	0.2	0.04	0.24	0.2
5893	0.32	0.2	0.02	0.36	0.1
5894	0.32	0.2	0.02	0.34	0.12
5895	0.32	0.2	0.02	0.32	0.14
5896	0.32	0.2	0.02	0.3	0.16
5897	0.32	0.2	0.02	0.28	0.18
5898	0.32	0.2	0.02	0.26	0.2
5899	0.32	0.2	0.0	0.38	0.1
5900	0.32	0.2	0.0	0.36	0.12
5901	0.32	0.2	0.0	0.34	0.14
5902	0.32	0.2	0.0	0.32	0.16
5903	0.32	0.2	0.0	0.3	0.18
5904	0.32	0.2	0.0	0.28	0.2
5905	0.32	0.18	0.2	0.2	0.1
5906	0.32	0.18	0.2	0.18	0.12
5907	0.32	0.18	0.2	0.16	0.14
5908	0.32	0.18	0.2	0.14	0.16
5909	0.32	0.18	0.2	0.12	0.18
5910	0.32	0.18	0.2	0.1	0.2
5911	0.32	0.18	0.18	0.22	0.1
5912	0.32	0.18	0.18	0.2	0.12
5913	0.32	0.18	0.18	0.18	0.14
5914	0.32	0.18	0.18	0.16	0.16
5915	0.32	0.18	0.18	0.14	0.18
5916	0.32	0.18	0.18	0.12	0.2
5917	0.32	0.18	0.16	0.24	0.1
5918	0.32	0.18	0.16	0.22	0.12
5919	0.32	0.18	0.16	0.2	0.14
5920	0.32	0.18	0.16	0.18	0.16
5921	0.32	0.18	0.16	0.16	0.18
5922	0.32	0.18	0.16	0.14	0.2
5923	0.32	0.18	0.14	0.26	0.1
5924	0.32	0.18	0.14	0.24	0.12
5925	0.32	0.18	0.14	0.22	0.14
5926	0.32	0.18	0.14	0.2	0.16
5927	0.32	0.18	0.14	0.18	0.18
5928	0.32	0.18	0.14	0.16	0.2
5929	0.32	0.18	0.12	0.28	0.1
5930	0.32	0.18	0.12	0.26	0.12
5931	0.32	0.18	0.12	0.24	0.14
5932	0.32	0.18	0.12	0.22	0.16
5933	0.32	0.18	0.12	0.2	0.18
5934	0.32	0.18	0.12	0.18	0.2
5935	0.32	0.18	0.1	0.3	0.1
5936	0.32	0.18	0.1	0.28	0.12
5937	0.32	0.18	0.1	0.26	0.14
5938	0.32	0.18	0.1	0.24	0.16
5939	0.32	0.18	0.1	0.22	0.18
5940	0.32	0.18	0.1	0.2	0.2
5941	0.32	0.18	0.08	0.32	0.1
5942	0.32	0.18	0.08	0.3	0.12
5943	0.32	0.18	0.08	0.28	0.14
5944	0.32	0.18	0.08	0.26	0.16
5945	0.32	0.18	0.08	0.24	0.18
5946	0.32	0.18	0.08	0.22	0.2
5947	0.32	0.18	0.06	0.34	0.1
5948	0.32	0.18	0.06	0.32	0.12
5949	0.32	0.18	0.06	0.3	0.14
5950	0.32	0.18	0.06	0.28	0.16
5951	0.32	0.18	0.06	0.26	0.18
5952	0.32	0.18	0.06	0.24	0.2
5953	0.32	0.18	0.04	0.36	0.1
5954	0.32	0.18	0.04	0.34	0.12
5955	0.32	0.18	0.04	0.32	0.14
5956	0.32	0.18	0.04	0.3	0.16
5957	0.32	0.18	0.04	0.28	0.18
5958	0.32	0.18	0.04	0.26	0.2
5959	0.32	0.18	0.02	0.38	0.1
5960	0.32	0.18	0.02	0.36	0.12
5961	0.32	0.18	0.02	0.34	0.14
5962	0.32	0.18	0.02	0.32	0.16
5963	0.32	0.18	0.02	0.3	0.18
5964	0.32	0.18	0.02	0.28	0.2
5965	0.32	0.18	0.0	0.4	0.1
5966	0.32	0.18	0.0	0.38	0.12
5967	0.32	0.18	0.0	0.36	0.14
5968	0.32	0.18	0.0	0.34	0.16
5969	0.32	0.18	0.0	0.32	0.18
5970	0.32	0.18	0.0	0.3	0.2
5971	0.32	0.16	0.2	0.22	0.1
5972	0.32	0.16	0.2	0.2	0.12
5973	0.32	0.16	0.2	0.18	0.14
5974	0.32	0.16	0.2	0.16	0.16
5975	0.32	0.16	0.2	0.14	0.18
5976	0.32	0.16	0.2	0.12	0.2
5977	0.32	0.16	0.18	0.24	0.1
5978	0.32	0.16	0.18	0.22	0.12
5979	0.32	0.16	0.18	0.2	0.14
5980	0.32	0.16	0.18	0.18	0.16
5981	0.32	0.16	0.18	0.16	0.18
5982	0.32	0.16	0.18	0.14	0.2
5983	0.32	0.16	0.16	0.26	0.1
5984	0.32	0.16	0.16	0.24	0.12
5985	0.32	0.16	0.16	0.22	0.14
5986	0.32	0.16	0.16	0.2	0.16
5987	0.32	0.16	0.16	0.18	0.18
5988	0.32	0.16	0.16	0.16	0.2
5989	0.32	0.16	0.14	0.28	0.1
5990	0.32	0.16	0.14	0.26	0.12
5991	0.32	0.16	0.14	0.24	0.14
5992	0.32	0.16	0.14	0.22	0.16
5993	0.32	0.16	0.14	0.2	0.18
5994	0.32	0.16	0.14	0.18	0.2
5995	0.32	0.16	0.12	0.3	0.1
5996	0.32	0.16	0.12	0.28	0.12
5997	0.32	0.16	0.12	0.26	0.14
5998	0.32	0.16	0.12	0.24	0.16
5999	0.32	0.16	0.12	0.22	0.18
6000	0.32	0.16	0.12	0.2	0.2
6001	0.32	0.16	0.1	0.32	0.1
6002	0.32	0.16	0.1	0.3	0.12
6003	0.32	0.16	0.1	0.28	0.14
6004	0.32	0.16	0.1	0.26	0.16
6005	0.32	0.16	0.1	0.24	0.18
6006	0.32	0.16	0.1	0.22	0.2
6007	0.32	0.16	0.08	0.34	0.1
6008	0.32	0.16	0.08	0.32	0.12
6009	0.32	0.16	0.08	0.3	0.14
6010	0.32	0.16	0.08	0.28	0.16
6011	0.32	0.16	0.08	0.26	0.18
6012	0.32	0.16	0.08	0.24	0.2
6013	0.32	0.16	0.06	0.36	0.1
6014	0.32	0.16	0.06	0.34	0.12
6015	0.32	0.16	0.06	0.32	0.14
6016	0.32	0.16	0.06	0.3	0.16
6017	0.32	0.16	0.06	0.28	0.18
6018	0.32	0.16	0.06	0.26	0.2
6019	0.32	0.16	0.04	0.38	0.1
6020	0.32	0.16	0.04	0.36	0.12
6021	0.32	0.16	0.04	0.34	0.14
6022	0.32	0.16	0.04	0.32	0.16
6023	0.32	0.16	0.04	0.3	0.18
6024	0.32	0.16	0.04	0.28	0.2
6025	0.32	0.16	0.02	0.4	0.1
6026	0.32	0.16	0.02	0.38	0.12
6027	0.32	0.16	0.02	0.36	0.14
6028	0.32	0.16	0.02	0.34	0.16
6029	0.32	0.16	0.02	0.32	0.18
6030	0.32	0.16	0.02	0.3	0.2
6031	0.32	0.16	0.0	0.42	0.1
6032	0.32	0.16	0.0	0.4	0.12
6033	0.32	0.16	0.0	0.38	0.14
6034	0.32	0.16	0.0	0.36	0.16
6035	0.32	0.16	0.0	0.34	0.18
6036	0.32	0.16	0.0	0.32	0.2
6037	0.32	0.14	0.2	0.24	0.1
6038	0.32	0.14	0.2	0.22	0.12
6039	0.32	0.14	0.2	0.2	0.14
6040	0.32	0.14	0.2	0.18	0.16
6041	0.32	0.14	0.2	0.16	0.18
6042	0.32	0.14	0.2	0.14	0.2
6043	0.32	0.14	0.18	0.26	0.1
6044	0.32	0.14	0.18	0.24	0.12
6045	0.32	0.14	0.18	0.22	0.14
6046	0.32	0.14	0.18	0.2	0.16
6047	0.32	0.14	0.18	0.18	0.18
6048	0.32	0.14	0.18	0.16	0.2
6049	0.32	0.14	0.16	0.28	0.1
6050	0.32	0.14	0.16	0.26	0.12
6051	0.32	0.14	0.16	0.24	0.14
6052	0.32	0.14	0.16	0.22	0.16
6053	0.32	0.14	0.16	0.2	0.18
6054	0.32	0.14	0.16	0.18	0.2
6055	0.32	0.14	0.14	0.3	0.1
6056	0.32	0.14	0.14	0.28	0.12
6057	0.32	0.14	0.14	0.26	0.14
6058	0.32	0.14	0.14	0.24	0.16
6059	0.32	0.14	0.14	0.22	0.18
6060	0.32	0.14	0.14	0.2	0.2
6061	0.32	0.14	0.12	0.32	0.1
6062	0.32	0.14	0.12	0.3	0.12
6063	0.32	0.14	0.12	0.28	0.14
6064	0.32	0.14	0.12	0.26	0.16
6065	0.32	0.14	0.12	0.24	0.18
6066	0.32	0.14	0.12	0.22	0.2
6067	0.32	0.14	0.1	0.34	0.1
6068	0.32	0.14	0.1	0.32	0.12
6069	0.32	0.14	0.1	0.3	0.14
6070	0.32	0.14	0.1	0.28	0.16
6071	0.32	0.14	0.1	0.26	0.18
6072	0.32	0.14	0.1	0.24	0.2
6073	0.32	0.14	0.08	0.36	0.1
6074	0.32	0.14	0.08	0.34	0.12
6075	0.32	0.14	0.08	0.32	0.14
6076	0.32	0.14	0.08	0.3	0.16
6077	0.32	0.14	0.08	0.28	0.18
6078	0.32	0.14	0.08	0.26	0.2
6079	0.32	0.14	0.06	0.38	0.1
6080	0.32	0.14	0.06	0.36	0.12
6081	0.32	0.14	0.06	0.34	0.14
6082	0.32	0.14	0.06	0.32	0.16
6083	0.32	0.14	0.06	0.3	0.18
6084	0.32	0.14	0.06	0.28	0.2
6085	0.32	0.14	0.04	0.4	0.1
6086	0.32	0.14	0.04	0.38	0.12
6087	0.32	0.14	0.04	0.36	0.14
6088	0.32	0.14	0.04	0.34	0.16
6089	0.32	0.14	0.04	0.32	0.18
6090	0.32	0.14	0.04	0.3	0.2
6091	0.32	0.14	0.02	0.42	0.1
6092	0.32	0.14	0.02	0.4	0.12
6093	0.32	0.14	0.02	0.38	0.14
6094	0.32	0.14	0.02	0.36	0.16
6095	0.32	0.14	0.02	0.34	0.18
6096	0.32	0.14	0.02	0.32	0.2
6097	0.32	0.14	0.0	0.44	0.1
6098	0.32	0.14	0.0	0.42	0.12
6099	0.32	0.14	0.0	0.4	0.14
6100	0.32	0.14	0.0	0.38	0.16
6101	0.32	0.14	0.0	0.36	0.18
6102	0.32	0.14	0.0	0.34	0.2
6103	0.32	0.12	0.2	0.26	0.1
6104	0.32	0.12	0.2	0.24	0.12
6105	0.32	0.12	0.2	0.22	0.14
6106	0.32	0.12	0.2	0.2	0.16
6107	0.32	0.12	0.2	0.18	0.18
6108	0.32	0.12	0.2	0.16	0.2
6109	0.32	0.12	0.18	0.28	0.1
6110	0.32	0.12	0.18	0.26	0.12
6111	0.32	0.12	0.18	0.24	0.14
6112	0.32	0.12	0.18	0.22	0.16
6113	0.32	0.12	0.18	0.2	0.18
6114	0.32	0.12	0.18	0.18	0.2
6115	0.32	0.12	0.16	0.3	0.1
6116	0.32	0.12	0.16	0.28	0.12
6117	0.32	0.12	0.16	0.26	0.14
6118	0.32	0.12	0.16	0.24	0.16
6119	0.32	0.12	0.16	0.22	0.18
6120	0.32	0.12	0.16	0.2	0.2
6121	0.32	0.12	0.14	0.32	0.1
6122	0.32	0.12	0.14	0.3	0.12
6123	0.32	0.12	0.14	0.28	0.14
6124	0.32	0.12	0.14	0.26	0.16
6125	0.32	0.12	0.14	0.24	0.18
6126	0.32	0.12	0.14	0.22	0.2
6127	0.32	0.12	0.12	0.34	0.1
6128	0.32	0.12	0.12	0.32	0.12
6129	0.32	0.12	0.12	0.3	0.14
6130	0.32	0.12	0.12	0.28	0.16
6131	0.32	0.12	0.12	0.26	0.18
6132	0.32	0.12	0.12	0.24	0.2
6133	0.32	0.12	0.1	0.36	0.1
6134	0.32	0.12	0.1	0.34	0.12
6135	0.32	0.12	0.1	0.32	0.14
6136	0.32	0.12	0.1	0.3	0.16
6137	0.32	0.12	0.1	0.28	0.18
6138	0.32	0.12	0.1	0.26	0.2
6139	0.32	0.12	0.08	0.38	0.1
6140	0.32	0.12	0.08	0.36	0.12
6141	0.32	0.12	0.08	0.34	0.14
6142	0.32	0.12	0.08	0.32	0.16
6143	0.32	0.12	0.08	0.3	0.18
6144	0.32	0.12	0.08	0.28	0.2
6145	0.32	0.12	0.06	0.4	0.1
6146	0.32	0.12	0.06	0.38	0.12
6147	0.32	0.12	0.06	0.36	0.14
6148	0.32	0.12	0.06	0.34	0.16
6149	0.32	0.12	0.06	0.32	0.18
6150	0.32	0.12	0.06	0.3	0.2
6151	0.32	0.12	0.04	0.42	0.1
6152	0.32	0.12	0.04	0.4	0.12
6153	0.32	0.12	0.04	0.38	0.14
6154	0.32	0.12	0.04	0.36	0.16
6155	0.32	0.12	0.04	0.34	0.18
6156	0.32	0.12	0.04	0.32	0.2
6157	0.32	0.12	0.02	0.44	0.1
6158	0.32	0.12	0.02	0.42	0.12
6159	0.32	0.12	0.02	0.4	0.14
6160	0.32	0.12	0.02	0.38	0.16
6161	0.32	0.12	0.02	0.36	0.18
6162	0.32	0.12	0.02	0.34	0.2
6163	0.32	0.12	0.0	0.46	0.1
6164	0.32	0.12	0.0	0.44	0.12
6165	0.32	0.12	0.0	0.42	0.14
6166	0.32	0.12	0.0	0.4	0.16
6167	0.32	0.12	0.0	0.38	0.18
6168	0.32	0.12	0.0	0.36	0.2
6169	0.32	0.1	0.2	0.28	0.1
6170	0.32	0.1	0.2	0.26	0.12
6171	0.32	0.1	0.2	0.24	0.14
6172	0.32	0.1	0.2	0.22	0.16
6173	0.32	0.1	0.2	0.2	0.18
6174	0.32	0.1	0.2	0.18	0.2
6175	0.32	0.1	0.18	0.3	0.1
6176	0.32	0.1	0.18	0.28	0.12
6177	0.32	0.1	0.18	0.26	0.14
6178	0.32	0.1	0.18	0.24	0.16
6179	0.32	0.1	0.18	0.22	0.18
6180	0.32	0.1	0.18	0.2	0.2
6181	0.32	0.1	0.16	0.32	0.1
6182	0.32	0.1	0.16	0.3	0.12
6183	0.32	0.1	0.16	0.28	0.14
6184	0.32	0.1	0.16	0.26	0.16
6185	0.32	0.1	0.16	0.24	0.18
6186	0.32	0.1	0.16	0.22	0.2
6187	0.32	0.1	0.14	0.34	0.1
6188	0.32	0.1	0.14	0.32	0.12
6189	0.32	0.1	0.14	0.3	0.14
6190	0.32	0.1	0.14	0.28	0.16
6191	0.32	0.1	0.14	0.26	0.18
6192	0.32	0.1	0.14	0.24	0.2
6193	0.32	0.1	0.12	0.36	0.1
6194	0.32	0.1	0.12	0.34	0.12
6195	0.32	0.1	0.12	0.32	0.14
6196	0.32	0.1	0.12	0.3	0.16
6197	0.32	0.1	0.12	0.28	0.18
6198	0.32	0.1	0.12	0.26	0.2
6199	0.32	0.1	0.1	0.38	0.1
6200	0.32	0.1	0.1	0.36	0.12
6201	0.32	0.1	0.1	0.34	0.14
6202	0.32	0.1	0.1	0.32	0.16
6203	0.32	0.1	0.1	0.3	0.18
6204	0.32	0.1	0.1	0.28	0.2
6205	0.32	0.1	0.08	0.4	0.1
6206	0.32	0.1	0.08	0.38	0.12
6207	0.32	0.1	0.08	0.36	0.14
6208	0.32	0.1	0.08	0.34	0.16
6209	0.32	0.1	0.08	0.32	0.18
6210	0.32	0.1	0.08	0.3	0.2
6211	0.32	0.1	0.06	0.42	0.1
6212	0.32	0.1	0.06	0.4	0.12
6213	0.32	0.1	0.06	0.38	0.14
6214	0.32	0.1	0.06	0.36	0.16
6215	0.32	0.1	0.06	0.34	0.18
6216	0.32	0.1	0.06	0.32	0.2
6217	0.32	0.1	0.04	0.44	0.1
6218	0.32	0.1	0.04	0.42	0.12
6219	0.32	0.1	0.04	0.4	0.14
6220	0.32	0.1	0.04	0.38	0.16
6221	0.32	0.1	0.04	0.36	0.18
6222	0.32	0.1	0.04	0.34	0.2
6223	0.32	0.1	0.02	0.46	0.1
6224	0.32	0.1	0.02	0.44	0.12
6225	0.32	0.1	0.02	0.42	0.14
6226	0.32	0.1	0.02	0.4	0.16
6227	0.32	0.1	0.02	0.38	0.18
6228	0.32	0.1	0.02	0.36	0.2
6229	0.32	0.1	0.0	0.48	0.1
6230	0.32	0.1	0.0	0.46	0.12
6231	0.32	0.1	0.0	0.44	0.14
6232	0.32	0.1	0.0	0.42	0.16
6233	0.32	0.1	0.0	0.4	0.18
6234	0.32	0.1	0.0	0.38	0.2
6235	0.32	0.08	0.2	0.3	0.1
6236	0.32	0.08	0.2	0.28	0.12
6237	0.32	0.08	0.2	0.26	0.14
6238	0.32	0.08	0.2	0.24	0.16
6239	0.32	0.08	0.2	0.22	0.18
6240	0.32	0.08	0.2	0.2	0.2
6241	0.32	0.08	0.18	0.32	0.1
6242	0.32	0.08	0.18	0.3	0.12
6243	0.32	0.08	0.18	0.28	0.14
6244	0.32	0.08	0.18	0.26	0.16
6245	0.32	0.08	0.18	0.24	0.18
6246	0.32	0.08	0.18	0.22	0.2
6247	0.32	0.08	0.16	0.34	0.1
6248	0.32	0.08	0.16	0.32	0.12
6249	0.32	0.08	0.16	0.3	0.14
6250	0.32	0.08	0.16	0.28	0.16
6251	0.32	0.08	0.16	0.26	0.18
6252	0.32	0.08	0.16	0.24	0.2
6253	0.32	0.08	0.14	0.36	0.1
6254	0.32	0.08	0.14	0.34	0.12
6255	0.32	0.08	0.14	0.32	0.14
6256	0.32	0.08	0.14	0.3	0.16
6257	0.32	0.08	0.14	0.28	0.18
6258	0.32	0.08	0.14	0.26	0.2
6259	0.32	0.08	0.12	0.38	0.1
6260	0.32	0.08	0.12	0.36	0.12
6261	0.32	0.08	0.12	0.34	0.14
6262	0.32	0.08	0.12	0.32	0.16
6263	0.32	0.08	0.12	0.3	0.18
6264	0.32	0.08	0.12	0.28	0.2
6265	0.32	0.08	0.1	0.4	0.1
6266	0.32	0.08	0.1	0.38	0.12
6267	0.32	0.08	0.1	0.36	0.14
6268	0.32	0.08	0.1	0.34	0.16
6269	0.32	0.08	0.1	0.32	0.18
6270	0.32	0.08	0.1	0.3	0.2
6271	0.32	0.08	0.08	0.42	0.1
6272	0.32	0.08	0.08	0.4	0.12
6273	0.32	0.08	0.08	0.38	0.14
6274	0.32	0.08	0.08	0.36	0.16
6275	0.32	0.08	0.08	0.34	0.18
6276	0.32	0.08	0.08	0.32	0.2
6277	0.32	0.08	0.06	0.44	0.1
6278	0.32	0.08	0.06	0.42	0.12
6279	0.32	0.08	0.06	0.4	0.14
6280	0.32	0.08	0.06	0.38	0.16
6281	0.32	0.08	0.06	0.36	0.18
6282	0.32	0.08	0.06	0.34	0.2
6283	0.32	0.08	0.04	0.46	0.1
6284	0.32	0.08	0.04	0.44	0.12
6285	0.32	0.08	0.04	0.42	0.14
6286	0.32	0.08	0.04	0.4	0.16
6287	0.32	0.08	0.04	0.38	0.18
6288	0.32	0.08	0.04	0.36	0.2
6289	0.32	0.08	0.02	0.48	0.1
6290	0.32	0.08	0.02	0.46	0.12
6291	0.32	0.08	0.02	0.44	0.14
6292	0.32	0.08	0.02	0.42	0.16
6293	0.32	0.08	0.02	0.4	0.18
6294	0.32	0.08	0.02	0.38	0.2
6295	0.32	0.08	0.0	0.5	0.1
6296	0.32	0.08	0.0	0.48	0.12
6297	0.32	0.08	0.0	0.46	0.14
6298	0.32	0.08	0.0	0.44	0.16
6299	0.32	0.08	0.0	0.42	0.18
6300	0.32	0.08	0.0	0.4	0.2
6301	0.32	0.06	0.2	0.32	0.1
6302	0.32	0.06	0.2	0.3	0.12
6303	0.32	0.06	0.2	0.28	0.14
6304	0.32	0.06	0.2	0.26	0.16
6305	0.32	0.06	0.2	0.24	0.18
6306	0.32	0.06	0.2	0.22	0.2
6307	0.32	0.06	0.18	0.34	0.1
6308	0.32	0.06	0.18	0.32	0.12
6309	0.32	0.06	0.18	0.3	0.14
6310	0.32	0.06	0.18	0.28	0.16
6311	0.32	0.06	0.18	0.26	0.18
6312	0.32	0.06	0.18	0.24	0.2
6313	0.32	0.06	0.16	0.36	0.1
6314	0.32	0.06	0.16	0.34	0.12
6315	0.32	0.06	0.16	0.32	0.14
6316	0.32	0.06	0.16	0.3	0.16
6317	0.32	0.06	0.16	0.28	0.18
6318	0.32	0.06	0.16	0.26	0.2
6319	0.32	0.06	0.14	0.38	0.1
6320	0.32	0.06	0.14	0.36	0.12
6321	0.32	0.06	0.14	0.34	0.14
6322	0.32	0.06	0.14	0.32	0.16
6323	0.32	0.06	0.14	0.3	0.18
6324	0.32	0.06	0.14	0.28	0.2
6325	0.32	0.06	0.12	0.4	0.1
6326	0.32	0.06	0.12	0.38	0.12
6327	0.32	0.06	0.12	0.36	0.14
6328	0.32	0.06	0.12	0.34	0.16
6329	0.32	0.06	0.12	0.32	0.18
6330	0.32	0.06	0.12	0.3	0.2
6331	0.32	0.06	0.1	0.42	0.1
6332	0.32	0.06	0.1	0.4	0.12
6333	0.32	0.06	0.1	0.38	0.14
6334	0.32	0.06	0.1	0.36	0.16
6335	0.32	0.06	0.1	0.34	0.18
6336	0.32	0.06	0.1	0.32	0.2
